time,volume,open,low,high,close,t_plus,longs,shorts,entry,returns,holding,direction
2017-12-09 20:00:00,4930.73316,453.14,446.84,465.5,460.0,460.0,0,0,0,0.0,0,0
2017-12-10 00:00:00,7920.41838,460.0,410.1,460.05,411.24,411.23,0,0,0,0.0,0,0
2017-12-10 04:00:00,7812.59896,411.23,403.2,440.49,425.74,425.74,0,0,0,0.0,0,0
2017-12-10 08:00:00,4211.50497,425.74,417.12,438.67,431.0,430.06,0,0,0,0.0,0,0
2017-12-10 12:00:00,6073.52473,430.06,425.7,446.0,442.53,443.53,0,0,0,0.0,0,0
2017-12-10 16:00:00,4198.20029,443.53,437.64,452.0,444.0,443.96,0,0,0,0.0,0,0
2017-12-10 20:00:00,4703.01205,443.96,423.01,445.0,427.35,427.35,0,0,0,0.0,0,0
2017-12-11 00:00:00,5767.24252,427.35,427.35,459.0,446.0,446.01,0,0,0,0.0,0,0
2017-12-11 04:00:00,5139.62733,446.01,444.51,462.49,455.4,456.88,0,0,0,0.0,0,0
2017-12-11 08:00:00,4154.98674,456.88,449.15,463.12,452.71,451.5,1,0,1,0.0,0,0
2017-12-11 12:00:00,4855.20476,451.5,451.16,470.0,465.5,465.51,0,0,0,0.03100775193798455,0,1
2017-12-11 16:00:00,3640.4214699999998,465.51,465.51,474.99,470.98,470.04,0,0,0,0.0,0,0
2017-12-11 20:00:00,6205.68362,470.04,462.67,512.0,508.7,508.44,1,0,1,0.0,0,0
2017-12-12 00:00:00,12309.58905,508.44,494.89,560.0,530.71,530.4,1,0,1,0.0,0,0
2017-12-12 04:00:00,6817.7663,530.4,515.0,542.47,529.58,529.85,0,0,0,0.04157816064825748,0,1
2017-12-12 08:00:00,6374.17644,529.85,510.0,536.81,526.14,526.22,0,0,0,0.0,0,0
2017-12-12 12:00:00,17183.58052,526.22,519.49,639.27,609.5,609.5,0,0,0,0.0,0,0
2017-12-12 16:00:00,11091.63208,609.5,550.0,623.79,587.99,587.97,0,0,0,0.0,0,0
2017-12-12 20:00:00,5610.2782,587.97,567.02,630.0,620.0,622.0,0,0,0,0.0,0,0
2017-12-13 00:00:00,12811.44486,622.0,539.93,627.97,584.0,584.0,0,0,0,0.0,0,0
2017-12-13 04:00:00,9306.35289,584.0,570.02,623.75,613.0,614.0,0,0,0,0.0,0,0
2017-12-13 08:00:00,6945.81278,614.0,604.57,644.65,625.07,625.08,0,0,0,0.0,0,0
2017-12-13 12:00:00,11365.14201,625.08,625.08,705.69,679.23,679.61,0,0,0,0.0,0,0
2017-12-13 16:00:00,11898.45583,679.61,608.19,693.45,665.52,665.84,0,0,0,0.0,0,0
2017-12-13 20:00:00,5366.97936,665.84,632.0,689.0,683.99,683.98,0,0,0,0.0,0,0
2017-12-14 00:00:00,8769.17307,683.98,673.3,729.9,701.34,702.16,0,0,0,0.0,0,0
2017-12-14 04:00:00,6147.2449,702.16,688.0,728.0,706.04,706.06,0,0,0,0.0,0,0
2017-12-14 08:00:00,18621.88222,706.06,675.5,747.6,680.66,678.1,0,0,0,0.0,0,0
2017-12-14 12:00:00,17525.15738,678.1,630.5,689.99,665.06,667.55,0,0,0,0.0,0,0
2017-12-14 16:00:00,5695.20585,667.55,644.4,672.0,665.08,665.08,0,0,0,0.0,0,0
2017-12-14 20:00:00,4160.6056,665.08,663.12,680.0,679.76,679.76,0,0,0,0.0,0,0
2017-12-15 00:00:00,14271.59536,679.76,594.6,681.97,642.49,641.37,0,0,0,0.0,0,0
2017-12-15 04:00:00,5562.25665,641.37,640.25,665.0,654.51,654.5,0,0,0,0.0,0,0
2017-12-15 08:00:00,6201.14279,654.5,626.12,664.86,641.12,641.12,0,0,0,0.0,0,0
2017-12-15 12:00:00,6453.44569,641.12,641.12,689.0,683.32,684.51,0,0,0,0.0,0,0
2017-12-15 16:00:00,4385.32605,684.51,669.5,685.0,674.48,674.48,0,0,0,0.0,0,0
2017-12-15 20:00:00,2904.39511,674.48,669.01,682.99,674.95,673.75,0,0,0,0.0,0,0
2017-12-16 00:00:00,7975.28655,673.75,671.9,712.0,689.49,689.5,0,0,0,0.0,0,0
2017-12-16 04:00:00,5014.10925,689.5,670.0,698.27,680.01,681.18,0,0,0,0.0,0,0
2017-12-16 08:00:00,2792.90261,681.18,676.01,698.98,691.13,691.13,0,0,0,0.0,0,0
2017-12-16 12:00:00,4615.98602,691.13,673.4,699.0,675.25,673.4,0,0,0,0.0,0,0
2017-12-16 16:00:00,3477.50776,673.4,670.0,688.18,671.61,671.61,0,0,0,0.0,0,0
2017-12-16 20:00:00,2990.26111,671.61,669.22,688.99,682.81,681.8,0,-1,-1,0.0,0,0
2017-12-17 00:00:00,6066.70862,681.8,680.33,711.06,711.06,710.7,0,0,0,-0.042915811088295674,0,-1
2017-12-17 04:00:00,6586.28825,710.7,704.0,720.0,712.99,712.96,0,0,0,0.0,0,0
2017-12-17 08:00:00,4741.1602,712.96,703.45,715.01,712.12,712.3,0,0,0,0.0,0,0
2017-12-17 12:00:00,5543.72109,712.3,697.31,712.5,704.53,704.53,0,0,0,0.0,0,0
2017-12-17 16:00:00,4030.16867,704.53,695.95,719.99,711.49,711.5,0,0,0,0.0,0,0
2017-12-17 20:00:00,4430.40077,711.5,700.09,728.0,707.64,707.62,0,0,0,0.0,0,0
2017-12-18 00:00:00,13085.42158,707.62,638.0,708.26,706.77,706.77,0,0,0,0.0,0,0
2017-12-18 04:00:00,5091.15831,706.77,700.0,712.0,700.0,700.63,0,0,0,0.0,0,0
2017-12-18 08:00:00,8501.35471,700.63,695.0,748.01,733.52,733.62,0,0,0,0.0,0,0
2017-12-18 12:00:00,7218.62216,733.62,703.01,739.99,723.98,723.98,0,0,0,0.0,0,0
2017-12-18 16:00:00,6067.80381,723.98,722.05,768.0,762.12,762.17,0,0,0,0.0,0,0
2017-12-18 20:00:00,5709.3472,762.17,760.1,798.88,784.0,784.0,0,0,0,0.0,0,0
2017-12-19 00:00:00,8120.1471,784.0,738.05,818.66,809.01,809.93,1,0,1,0.0,0,0
2017-12-19 04:00:00,6938.74096,809.93,809.0,841.98,835.0,835.0,1,0,1,0.0,0,0
2017-12-19 08:00:00,24976.26809,835.0,729.01,864.9,792.1,793.99,1,0,1,0.0,0,0
2017-12-19 12:00:00,14737.56461,793.99,750.01,818.99,788.94,788.94,0,0,0,-0.025915819885669045,0,1
2017-12-19 16:00:00,6031.86351,788.94,782.95,835.0,821.79,821.74,0,0,0,0.0,0,0
2017-12-19 20:00:00,8619.03698,821.74,750.0,821.79,798.0,798.0,0,0,0,0.0,0,0
2017-12-20 00:00:00,30166.45292,798.0,661.0,800.0,780.0,779.03,0,0,0,0.0,0,0
2017-12-20 04:00:00,9991.98387,779.03,735.0,780.89,765.0,765.0,0,0,0,0.0,0,0
2017-12-20 08:00:00,8906.84803,765.0,762.5,815.0,806.15,806.18,0,0,0,0.0,0,0
2017-12-20 12:00:00,9565.25189,806.18,780.51,828.0,795.0,794.97,0,0,0,0.0,0,0
2017-12-20 16:00:00,7364.49371,794.97,763.0,810.0,805.41,806.0,0,0,0,0.0,0,0
2017-12-20 20:00:00,6531.25374,806.0,771.0,817.0,790.21,794.62,0,0,0,0.0,0,0
2017-12-21 00:00:00,9083.42881,794.62,789.69,818.0,816.0,816.0,0,0,0,0.0,0,0
2017-12-21 04:00:00,13587.12629,816.0,806.0,845.99,829.88,829.06,0,0,0,0.0,0,0
2017-12-21 08:00:00,14517.14099,829.06,811.01,832.1,827.0,827.02,0,0,0,0.0,0,0
2017-12-21 12:00:00,20783.419,827.02,705.98,832.01,723.0,724.09,0,0,0,0.0,0,0
2017-12-21 16:00:00,14293.46123,724.09,720.04,770.0,744.15,744.16,0,0,0,0.0,0,0
2017-12-21 20:00:00,5957.96366,744.16,740.0,789.0,782.41,784.0,0,0,0,0.0,0,0
2017-12-22 00:00:00,23618.90317,784.0,640.0,796.0,669.89,666.22,0,0,0,0.0,0,0
2017-12-22 04:00:00,30731.54448,666.22,580.15,720.98,609.99,609.43,0,0,0,0.0,0,0
2017-12-22 08:00:00,25379.34244,609.43,592.15,699.0,647.0,647.6,0,0,0,0.0,0,0
2017-12-22 12:00:00,37940.48808,647.6,504.99,666.0,611.27,611.31,0,0,0,0.0,0,0
2017-12-22 16:00:00,20953.11556,611.31,563.71,655.22,629.96,628.0,0,0,0,0.0,0,0
2017-12-22 20:00:00,16007.10109,628.0,606.66,689.35,635.97,635.15,0,0,0,0.0,0,0
2017-12-23 00:00:00,13966.357469999999,635.15,628.0,699.0,697.03,697.03,0,0,0,0.0,0,0
2017-12-23 04:00:00,13647.62135,697.03,627.97,699.99,666.99,667.0,0,0,0,0.0,0,0
2017-12-23 08:00:00,14699.49478,667.0,657.0,710.0,705.85,705.85,1,0,1,0.0,0,0
2017-12-23 12:00:00,14134.54755,705.85,670.0,714.99,685.0,685.18,0,0,0,-0.02953885386413546,0,1
2017-12-23 16:00:00,10744.66074,685.18,675.32,710.0,694.0,694.0,0,0,0,0.0,0,0
2017-12-23 20:00:00,11808.37445,694.0,635.01,714.5,640.34,640.33,0,0,0,0.0,0,0
2017-12-24 00:00:00,28314.70405,640.33,582.23,662.99,636.88,637.92,0,0,0,0.0,0,0
2017-12-24 04:00:00,13143.17717,637.92,616.0,667.64,639.01,639.49,0,0,0,0.0,0,0
2017-12-24 08:00:00,16880.1937,639.49,571.0,659.11,591.1,591.1,0,0,0,0.0,0,0
2017-12-24 12:00:00,18219.66434,591.1,563.49,632.77,609.0,609.06,0,0,0,0.0,0,0
2017-12-24 16:00:00,10053.53701,609.06,589.6,628.0,597.7,596.0,0,0,0,0.0,0,0
2017-12-24 20:00:00,8820.66529,596.0,592.68,659.49,658.0,659.4,0,0,0,0.0,0,0
2017-12-25 00:00:00,16136.76329,659.4,599.99,695.86,679.0,679.0,0,0,0,0.0,0,0
2017-12-25 04:00:00,13318.95109,679.0,662.16,708.0,702.0,702.0,1,0,1,0.0,0,0
2017-12-25 08:00:00,14834.86787,702.0,691.0,726.38,718.9,721.83,1,0,1,0.0,0,0
2017-12-25 12:00:00,16162.37591,721.83,684.24,744.0,704.0,703.99,1,0,1,0.0,0,0
2017-12-25 16:00:00,9775.89966,703.99,697.0,725.0,722.04,723.97,0,0,0,0.0,0,0
2017-12-25 20:00:00,8315.9832,723.97,705.24,730.99,714.95,713.12,0,0,0,0.0,0,0
2017-12-26 00:00:00,12800.45142,713.12,712.56,746.29,745.97,745.19,0,0,0,0.06263532763532775,2,1
2017-12-26 04:00:00,15111.53207,745.19,718.1,749.17,741.71,741.71,0,0,0,0.0,0,0
2017-12-26 08:00:00,8916.23229,741.71,730.0,750.0,736.05,736.05,1,0,1,0.0,0,0
2017-12-26 12:00:00,9624.90869,736.05,729.0,744.92,741.1,741.1,0,0,0,0.0,0,0
2017-12-26 16:00:00,7846.30807,741.1,732.32,750.0,744.42,744.45,0,0,0,0.0,0,0
2017-12-26 20:00:00,5753.04651,744.45,733.0,750.0,750.0,750.0,0,0,0,0.01895251681271648,2,1
2017-12-27 00:00:00,7428.93732,750.0,747.01,764.68,761.0,761.98,0,0,0,0.0,0,0
2017-12-27 04:00:00,8089.05644,761.98,756.37,766.05,762.48,762.0,0,0,0,0.0,0,0
2017-12-27 08:00:00,8647.19748,762.0,725.06,765.0,748.78,748.39,0,0,0,0.0,0,0
2017-12-27 12:00:00,9564.67264,748.39,720.02,760.0,732.8,732.8,0,0,0,0.0,0,0
2017-12-27 16:00:00,12062.38436,732.8,693.18,743.63,721.75,721.75,0,-1,-1,0.0,0,0
2017-12-27 20:00:00,5547.02996,721.75,711.04,744.99,739.89,739.89,0,0,0,-0.02513335642535508,0,-1
2017-12-28 00:00:00,20133.30594,739.89,645.88,744.93,695.94,695.41,0,0,0,0.0,0,0
2017-12-28 04:00:00,14869.81058,695.41,670.0,710.0,687.52,688.98,0,0,0,0.0,0,0
2017-12-28 08:00:00,11893.55864,688.98,650.74,699.89,668.79,668.79,0,0,0,0.0,0,0
2017-12-28 12:00:00,9768.01148,668.79,662.36,711.4,701.0,701.0,0,0,0,0.0,0,0
2017-12-28 16:00:00,9691.44953,701.0,667.87,714.68,688.2,688.19,0,0,0,0.0,0,0
2017-12-28 20:00:00,6323.47671,688.19,685.0,711.0,707.89,709.5,0,0,0,0.0,0,0
2017-12-29 00:00:00,9834.13119,709.5,703.0,740.0,735.11,735.12,0,0,0,0.0,0,0
2017-12-29 04:00:00,10409.982,735.12,722.2,747.0,731.88,731.98,0,0,0,0.0,0,0
2017-12-29 08:00:00,12821.47489,731.98,705.07,741.94,727.13,727.04,0,0,0,0.0,0,0
2017-12-29 12:00:00,12176.2173,727.04,717.14,750.97,750.66,750.66,0,0,0,0.0,0,0
2017-12-29 16:00:00,10489.70954,750.66,734.0,757.87,747.96,748.93,0,0,0,0.0,0,0
2017-12-29 20:00:00,8296.61155,748.93,721.0,748.93,733.99,732.9,0,0,0,0.0,0,0
2017-12-30 00:00:00,21536.17463,732.9,671.3,735.0,691.1,691.48,0,0,0,0.0,0,0
2017-12-30 04:00:00,13312.19118,691.48,670.01,711.0,707.01,707.0,0,-1,-1,0.0,0,0
2017-12-30 08:00:00,11907.385549999999,707.0,680.0,708.36,698.19,698.0,0,0,0,0.0,0,0
2017-12-30 12:00:00,22181.56469,698.0,635.82,698.1,673.27,673.27,0,0,0,0.04770862800565778,1,-1
2017-12-30 16:00:00,12776.85364,673.27,646.3,703.98,700.98,701.07,0,0,0,0.0,0,0
2017-12-30 20:00:00,8165.83025,701.07,675.0,705.0,681.06,680.01,0,0,0,0.0,0,0
2017-12-31 00:00:00,13118.8376,680.01,672.86,714.15,697.98,696.72,1,0,1,0.0,0,0
2017-12-31 04:00:00,10184.277829999999,696.72,680.0,705.99,697.0,696.99,0,0,0,0.0,0,0
2017-12-31 08:00:00,9142.01426,696.99,682.16,712.5,709.89,709.92,0,0,0,0.0,0,0
2017-12-31 12:00:00,12879.41528,709.92,706.87,730.03,720.03,720.03,0,0,0,0.0334567688598002,2,1
2017-12-31 16:00:00,11889.39468,720.03,720.03,739.8,731.76,731.87,1,0,1,0.0,0,0
2017-12-31 20:00:00,5414.30493,731.87,726.73,740.0,733.98,733.01,1,0,1,0.0,0,0
2018-01-01 00:00:00,8739.23361,733.01,716.8,737.99,734.5,734.99,0,0,0,0.0,0,0
2018-01-01 04:00:00,9492.34734,734.99,730.01,763.55,751.99,751.77,0,0,0,0.0,0,0
2018-01-01 08:00:00,8939.36851,751.77,730.58,759.0,741.01,741.01,0,0,0,0.012488556710891219,2,1
2018-01-01 12:00:00,11284.08664,741.01,724.15,752.27,748.8,748.27,0,0,0,0.0,0,0
2018-01-01 16:00:00,7757.00362,748.27,733.0,749.98,746.23,746.23,0,0,0,0.0,0,0
2018-01-01 20:00:00,7697.21913,746.23,744.39,762.62,754.99,754.99,0,0,0,0.0,0,0
2018-01-02 00:00:00,34941.91503,754.99,749.06,899.5,826.92,827.0,0,0,0,0.0,0,0
2018-01-02 04:00:00,15578.17102,827.0,817.0,857.0,847.6,847.6,0,0,0,0.0,0,0
2018-01-02 08:00:00,12119.95908,847.6,825.11,853.97,849.1,849.57,0,0,0,0.0,0,0
2018-01-02 12:00:00,16398.96539,849.57,835.83,866.65,865.56,865.56,0,0,0,0.0,0,0
2018-01-02 16:00:00,22615.78318,865.56,810.0,878.0,850.97,850.94,0,0,0,0.0,0,0
2018-01-02 20:00:00,11602.98985,850.94,831.0,869.41,855.28,855.13,0,0,0,0.0,0,0
2018-01-03 00:00:00,13726.00053,855.13,850.03,884.98,853.07,854.16,0,0,0,0.0,0,0
2018-01-03 04:00:00,13431.15532,854.16,853.12,879.53,876.02,876.03,0,0,0,0.0,0,0
2018-01-03 08:00:00,18973.02167,876.03,820.0,877.66,863.02,863.3,0,0,0,0.0,0,0
2018-01-03 12:00:00,13362.3231,863.3,810.0,876.0,876.0,876.0,0,0,0,0.0,0,0
2018-01-03 16:00:00,16569.8271,876.0,859.84,945.0,917.64,917.64,0,0,0,0.0,0,0
2018-01-03 20:00:00,12979.12916,917.64,904.04,950.01,934.03,934.03,0,0,0,0.0,0,0
2018-01-04 00:00:00,13290.75778,934.03,900.02,935.19,927.57,927.18,0,0,0,0.0,0,0
2018-01-04 04:00:00,11534.09014,927.18,917.03,945.0,938.29,936.81,0,0,0,0.0,0,0
2018-01-04 08:00:00,19592.0857,936.81,890.01,949.99,949.99,949.99,0,0,0,0.0,0,0
2018-01-04 12:00:00,24304.07256,949.99,919.5,1009.72,989.95,989.95,1,0,1,0.0,0,0
2018-01-04 16:00:00,19056.87628,989.95,945.0,998.0,951.0,951.0,0,0,0,-0.039345421485933674,0,1
2018-01-04 20:00:00,15116.59138,951.0,910.0,975.0,940.0,940.0,0,0,0,0.0,0,0
2018-01-05 00:00:00,16021.622370000001,940.0,930.1,1004.37,1003.01,1003.01,0,0,0,0.0,0,0
2018-01-05 04:00:00,16918.14479,1003.01,1000.0,1045.0,1030.0,1029.12,0,0,0,0.0,0,0
2018-01-05 08:00:00,20181.22733,1029.12,970.96,1030.0,995.98,995.9,0,0,0,0.0,0,0
2018-01-05 12:00:00,14520.13088,995.9,974.0,999.99,981.5,981.11,0,0,0,0.0,0,0
2018-01-05 16:00:00,16282.63811,981.11,931.0,988.29,970.8,970.81,0,0,0,0.0,0,0
2018-01-05 20:00:00,13450.25282,970.81,930.0,987.0,959.3,958.0,0,0,0,0.0,0,0
2018-01-06 00:00:00,15815.24063,958.0,950.0,985.0,962.61,962.68,0,0,0,0.0,0,0
2018-01-06 04:00:00,10995.07248,962.68,956.19,999.7,992.02,993.73,0,0,0,0.0,0,0
2018-01-06 08:00:00,10948.52065,993.73,991.21,1005.0,998.0,1001.73,0,0,0,0.0,0,0
2018-01-06 12:00:00,15712.4248,1001.73,980.0,1010.0,1007.52,1007.52,1,0,1,0.0,0,0
2018-01-06 16:00:00,10584.66666,1007.52,986.0,1017.56,1011.05,1011.5,0,0,0,0.0,0,0
2018-01-06 20:00:00,7898.35373,1011.5,989.25,1013.76,1004.11,1003.71,0,0,0,0.0,0,0
2018-01-07 00:00:00,11405.41503,1003.71,999.9,1059.47,1057.36,1058.99,0,0,0,0.04946800063522305,2,1
2018-01-07 04:00:00,13597.714899999999,1058.99,1038.34,1095.9,1085.77,1085.77,0,0,0,0.0,0,0
2018-01-07 08:00:00,8595.26962,1085.77,1073.0,1094.88,1080.2,1081.27,0,0,0,0.0,0,0
2018-01-07 12:00:00,9849.93374,1081.27,1064.1,1099.0,1097.48,1097.48,0,0,0,0.0,0,0
2018-01-07 16:00:00,14205.95898,1097.48,1068.0,1116.24,1100.95,1100.95,0,0,0,0.0,0,0
2018-01-07 20:00:00,7624.5273,1100.95,1080.38,1125.0,1123.09,1123.09,1,0,1,0.0,0,0
2018-01-08 00:00:00,22416.13888,1123.09,1117.98,1225.0,1208.55,1208.55,1,0,1,0.0,0,0
2018-01-08 04:00:00,17174.39546,1208.55,1180.52,1239.18,1198.05,1198.05,1,0,1,0.0,0,0
2018-01-08 08:00:00,29026.74092,1198.05,1050.0,1203.17,1142.3,1142.32,0,0,0,0.0,0,0
2018-01-08 12:00:00,51464.87983,1142.32,910.0,1156.0,1059.93,1059.92,0,0,0,-0.05623770134183359,1,1
2018-01-08 16:00:00,24027.23568,1059.92,1055.0,1162.0,1155.02,1155.21,0,0,0,0.0,0,0
2018-01-08 20:00:00,14722.15721,1155.21,1094.01,1161.1,1133.18,1133.18,0,0,0,0.0,0,0
2018-01-09 00:00:00,22752.470409999998,1133.18,1104.85,1211.98,1200.21,1202.45,0,0,0,0.0,0,0
2018-01-09 04:00:00,16364.07227,1202.45,1160.0,1220.0,1212.0,1212.0,0,0,0,0.0,0,0
2018-01-09 08:00:00,22947.12833,1212.0,1144.44,1260.0,1218.98,1218.97,1,0,1,0.0,0,0
2018-01-09 12:00:00,23049.2658,1218.97,1132.57,1225.0,1200.02,1201.51,0,0,0,0.0,0,0
2018-01-09 16:00:00,10695.95584,1201.51,1197.0,1223.0,1205.0,1205.0,0,0,0,0.0,0,0
2018-01-09 20:00:00,22893.99419,1205.0,1203.21,1326.5,1291.0,1291.0,0,0,0,0.059090871801602995,2,1
2018-01-10 00:00:00,25326.43014,1291.0,1226.68,1391.95,1350.0,1350.0,0,0,0,0.0,0,0
2018-01-10 04:00:00,39132.84843,1350.0,1311.01,1440.0,1311.01,1316.59,1,0,1,0.0,0,0
2018-01-10 08:00:00,38490.67604,1316.59,1230.0,1349.0,1338.11,1337.01,0,0,0,0.0,0,0
2018-01-10 12:00:00,21863.70336,1337.01,1285.21,1380.0,1348.99,1348.85,0,0,0,0.024609027867445565,1,1
2018-01-10 16:00:00,19193.97002,1348.85,1258.0,1362.3,1296.04,1299.28,0,0,0,0.0,0,0
2018-01-10 20:00:00,16177.38491,1299.28,1201.1,1315.0,1247.0,1249.03,0,0,0,0.0,0,0
2018-01-11 00:00:00,31241.79122,1249.03,1119.0,1332.49,1160.0,1160.17,0,0,0,0.0,0,0
2018-01-11 04:00:00,76295.11376000001,1160.17,1021.0,1245.0,1227.97,1227.97,0,-1,-1,0.0,0,0
2018-01-11 08:00:00,23483.5849,1227.97,1146.57,1249.99,1190.3,1190.3,0,0,0,0.030676645194915197,0,-1
2018-01-11 12:00:00,25841.61411,1190.3,1178.8,1249.9,1225.0,1221.01,0,0,0,0.0,0,0
2018-01-11 16:00:00,16035.42985,1221.01,1162.8,1248.8,1176.99,1176.01,0,0,0,0.0,0,0
2018-01-11 20:00:00,21648.76003,1176.01,1074.99,1196.39,1138.93,1136.45,0,0,0,0.0,0,0
2018-01-12 00:00:00,23129.03497,1136.45,1069.01,1221.41,1221.4,1221.4,0,-1,-1,0.0,0,0
2018-01-12 04:00:00,16943.44504,1221.4,1184.12,1241.0,1220.0,1220.06,0,0,0,0.0,0,0
2018-01-12 08:00:00,12916.63695,1220.06,1176.0,1231.24,1220.0,1218.13,0,0,0,0.0,0,0
2018-01-12 12:00:00,18866.15836,1218.13,1201.8,1288.5,1216.0,1214.7,0,0,0,0.0044211560504340275,2,-1
2018-01-12 16:00:00,13141.99967,1214.7,1200.01,1258.0,1253.06,1253.06,0,0,0,0.0,0,0
2018-01-12 20:00:00,8766.19762,1253.06,1231.0,1280.0,1253.87,1253.87,0,0,0,0.0,0,0
2018-01-13 00:00:00,12585.76781,1253.87,1252.0,1290.0,1282.1,1282.1,0,0,0,0.0,0,0
2018-01-13 04:00:00,12127.99793,1282.1,1276.36,1336.98,1330.57,1330.56,0,0,0,0.0,0,0
2018-01-13 08:00:00,9237.5974,1330.56,1305.0,1338.0,1337.1,1337.01,1,0,1,0.0,0,0
2018-01-13 12:00:00,14693.95573,1337.01,1330.0,1368.89,1357.0,1357.0,1,0,1,0.0,0,0
2018-01-13 16:00:00,16802.98774,1357.0,1351.4,1427.01,1385.52,1385.64,1,0,1,0.0,0,0
2018-01-13 20:00:00,10445.1254,1385.64,1366.0,1420.0,1388.02,1388.1,0,0,0,0.0,0,0
2018-01-14 00:00:00,9191.07936,1388.1,1352.0,1391.89,1373.4,1373.3,0,0,0,0.0,0,0
2018-01-14 04:00:00,16528.50669,1373.3,1305.21,1378.8,1336.87,1336.87,0,0,0,-0.00010471125870414877,2,1
2018-01-14 08:00:00,15938.30617,1336.87,1286.0,1357.9,1302.0,1302.0,0,0,0,0.0,0,0
2018-01-14 12:00:00,31078.30839,1302.0,1220.89,1315.0,1250.0,1252.47,0,-1,-1,0.0,0,0
2018-01-14 16:00:00,16548.82119,1252.47,1230.0,1323.95,1293.57,1293.5,0,0,0,-0.03281515724927542,0,-1
2018-01-14 20:00:00,9106.17405,1293.5,1290.66,1355.61,1347.0,1347.99,0,0,0,0.0,0,0
2018-01-15 00:00:00,15483.31509,1347.99,1297.9,1383.13,1316.77,1316.12,0,0,0,0.0,0,0
2018-01-15 04:00:00,9901.86557,1316.12,1300.0,1345.0,1300.0,1300.19,0,0,0,0.0,0,0
2018-01-15 08:00:00,14442.84916,1300.19,1260.02,1329.95,1290.02,1293.46,0,0,0,0.0,0,0
2018-01-15 12:00:00,14520.83426,1293.46,1270.0,1329.98,1310.0,1310.0,0,0,0,0.0,0,0
2018-01-15 16:00:00,7229.4578,1310.0,1285.0,1316.0,1301.95,1301.94,0,0,0,0.0,0,0
2018-01-15 20:00:00,7658.38288,1301.94,1258.12,1307.0,1271.0,1268.67,0,0,0,0.0,0,0
2018-01-16 00:00:00,28007.124,1268.67,1178.0,1275.01,1218.83,1220.0,0,0,0,0.0,0,0
2018-01-16 04:00:00,14553.5199,1220.0,1130.11,1232.99,1140.19,1134.01,0,-1,-1,0.0,0,0
2018-01-16 08:00:00,95912.24928,1134.01,947.0,1156.26,1138.02,1138.0,0,-1,-1,0.0,0,0
2018-01-16 12:00:00,45624.06434,1138.0,1010.0,1143.42,1119.99,1119.96,0,0,0,0.0,0,0
2018-01-16 16:00:00,46723.57364,1119.96,961.81,1119.96,1023.7,1023.69,0,0,0,0.0972742744772973,1,-1
2018-01-16 20:00:00,113068.83393,1023.69,780.0,1063.0,1000.0,999.99,0,0,0,0.0,0,0
2018-01-17 00:00:00,82175.23126,999.99,865.0,1075.51,938.99,935.01,0,0,0,0.0,0,0
2018-01-17 04:00:00,48196.71431,935.01,885.0,991.36,967.01,967.01,0,0,0,0.0,0,0
2018-01-17 08:00:00,52784.59648,967.01,843.48,969.17,859.96,857.05,0,0,0,0.0,0,0
2018-01-17 12:00:00,78522.89889,857.05,755.0,895.0,782.97,776.02,0,0,0,0.0,0,0
2018-01-17 16:00:00,75281.60356,776.02,775.0,935.0,905.02,911.99,0,0,0,0.0,0,0
2018-01-17 20:00:00,99372.62876,911.99,891.0,1070.0,1000.0,1000.0,0,0,0,0.0,0,0
2018-01-18 00:00:00,69162.15602,1000.0,958.0,1058.59,982.09,982.09,0,0,0,0.0,0,0
2018-01-18 04:00:00,53659.87388,982.09,924.21,1025.0,934.0,935.0,0,0,0,0.0,0,0
2018-01-18 08:00:00,34590.81287,935.0,933.0,1035.51,1023.0,1023.0,0,0,0,0.0,0,0
2018-01-18 12:00:00,47451.86543,1023.0,1007.0,1075.2,1070.0,1070.0,0,0,0,0.0,0,0
2018-01-18 16:00:00,45405.36399,1070.0,985.01,1070.0,1050.94,1050.94,0,0,0,0.0,0,0
2018-01-18 20:00:00,44275.63988,1050.94,960.0,1069.0,994.0,993.3,0,0,0,0.0,0,0
2018-01-19 00:00:00,43091.68654,993.3,941.0,1043.95,982.76,982.75,0,0,0,0.0,0,0
2018-01-19 04:00:00,26432.85377,982.75,960.08,1021.3,1003.0,1003.0,0,0,0,0.0,0,0
2018-01-19 08:00:00,28372.13171,1003.0,995.03,1056.97,1053.91,1053.89,0,0,0,0.0,0,0
2018-01-19 12:00:00,31577.90102,1053.89,1024.0,1079.0,1037.9,1037.9,0,0,0,0.0,0,0
2018-01-19 16:00:00,25379.38514,1037.9,1004.13,1059.59,1016.06,1016.0,0,0,0,0.0,0,0
2018-01-19 20:00:00,13100.15435,1016.0,1007.11,1035.3,1032.5,1032.5,0,0,0,0.0,0,0
2018-01-20 00:00:00,18279.6462,1032.5,1031.0,1071.99,1065.0,1065.0,0,0,0,0.0,0,0
2018-01-20 04:00:00,40038.27726,1065.0,1051.0,1135.08,1127.13,1127.96,0,0,0,0.0,0,0
2018-01-20 08:00:00,20191.34376,1127.96,1101.02,1141.34,1102.12,1102.4,1,0,1,0.0,0,0
2018-01-20 12:00:00,16508.9701,1102.4,1081.0,1135.0,1131.47,1131.47,0,0,0,0.026369738751814253,0,1
2018-01-20 16:00:00,19195.13247,1131.47,1129.62,1165.4,1147.0,1147.0,0,0,0,0.0,0,0
2018-01-20 20:00:00,9139.21383,1147.0,1127.97,1160.0,1152.75,1150.37,0,0,0,0.0,0,0
